country,Calories 2000,Population 2000,Calory requirements 2000,Cropland (%) 2000,Sufficiency (%) 2000,Percentage of total cal 2000,Yield 2000,Calories 2050,Population 2050,Calory requirements 2050,Cropland (%) 2050,Sufficiency (%) 2050,Percentage of total cal 2050,Yield 2050,ΔCalories (%),ΔPopulation (%),ΔCalory requirements (%),ΔYield (%)
Latvia,1.2297599427097608e+16,1881705.2710723877,1617466808382047.8,30.755667445008445,760.2999556695014,0.0728853613647582,6307797784.333594,8796935224051843.0,1359048.355078296,1168203989816426.2,32.408262600514504,753.030746405361,0.06851282779742333,4533116034.205669,-28.466240291841633,-27.775705580939803,-27.775705580939814,-28.134728011345345
Lebanon,3083001627300682.5,1515476.631652832,1302665825652983.0,61.593340270551536,236.66865028529296,0.018272321279127993,5456281002.399997,3089981097820689.5,2715864.1028426187,2334488886200944.0,59.119250780437085,132.3622106785526,0.024065579370581295,5750501362.872568,0.22638556068874013,79.20857676839279,79.2085767683928,5.392324191938718
Lesotho,1972723291467329.2,1566598.6708374023,1346609052485060.0,24.04838422223627,146.49562082081843,0.011691928235558579,3322182501.104973,2004805016326938.2,2187921.8252872806,1880682902971314.2,30.138030238109813,106.59984270392005,0.015613944783346118,2702751377.129196,1.630418997731141,39.660646087345334,39.66064608734535,-18.645306926087027
Liberia,4812415758447212.0,2120253.843322754,1822517197374156.2,50.149653973055095,264.0532427008556,0.028522205790749572,743911146.9872423,9962989673747666.0,7564487.470093988,6502244317106040.0,55.57192349000578,153.22385914563577,0.0775943642279749,2114745609.9624972,107.02678600159751,256.77272765789724,256.77272765789724,184.2739510661969
Libya,1856800070252260.0,2435406.9720716476,2093414948018486.5,6.818969721218002,88.69718218119186,0.011004874968055847,114737615.95660223,2.5309316517992424e+16,5914547.986794315,5083997585748724.0,25.176094489202548,497.82314194913414,0.19711556355748808,3601181245.213673,1263.8660495105676,142.85665823495535,142.85665823495535,3038.6230358627686
Lithuania,2.784983372493656e+16,3325416.3181152344,2858444731643902.5,59.42527815576728,974.3002345516758,0.16506027920519942,7129952917.094017,1.5440357409273402e+16,2479694.082082229,2131483040605832.2,55.975582718235096,724.395039281419,0.1202535339148456,4395027632.729003,-44.558529283253264,-25.432070908713772,-25.43207090871377,-38.35825167664218
Luxembourg,775229932570447.6,375400.7824707031,322685127592254.6,34.617525349079195,240.24346531087397,0.004594629554421065,9513959967.441864,335464275265459.1,684683.5810003732,588536889138395.9,19.008784454178066,56.999702390205464,0.0026126833423315396,7422500930.6464205,-56.727125569938664,82.38736118079535,82.38736118079538,-21.983054836815757
Macedonia,8190884780559512.0,2004969.4958190918,1723421654368695.8,42.936743805322756,475.2687631489639,0.04854570200202699,7203208239.331619,6793273539313200.0,2252612.7558512636,1936289609610850.0,39.43320759625393,350.8397455419127,0.05290778757893181,6668412751.316609,-17.016321805139228,12.35147270562348,12.35147270562349,-7.424406878797012
Madagascar,2.6321636321942776e+16,14486115.762428284,1.2451902956489292e+16,13.665178092363334,211.38645565997837,0.15600296516483023,3582423591.9522877,2.291070046492367e+16,31651984.641347215,2.720725469808603e+16,18.585018741051364,84.20805670825504,0.17843451562312101,2879520389.123925,-12.84299888620189,118.49876916931005,118.49876916931007,-19.620884710769403
Malawi,1.7272196931533846e+16,10616886.329425335,9126010066615782.0,62.304652470495846,189.2633999464668,0.10236878525610155,2670762907.577019,1.3919920594019756e+16,31125628.128485076,2.675481179854256e+16,58.081183089648846,52.027727568534154,0.10841197511655815,2443360329.7055564,-19.296012363250096,193.17096522187055,193.17096522187057,-8.514517601930002
Malaysia,5.951110866802456e+16,20694261.494833827,1.7788269824421786e+16,29.66562264967381,334.5525408340774,0.3527101924403849,6342264888.338834,4.994275425773196e+16,32992201.207134485,2.8359271352622624e+16,37.1331692089033,176.10732531431324,0.3889672067646517,5066404245.049282,-15.735674360119795,59.42681122189719,59.426811221897196,-20.116798426937432
Mali,7.944750004299742e+16,10809041.012992144,9291181428742722.0,43.45508361390852,855.0850142396607,0.47086911429242717,2465612546.9353247,7.222952395330421e+16,28923227.69805998,2.4861683448559908e+16,42.24529960852966,290.52547508599235,0.5625423866908118,2698394932.133704,-9.029159336876942,167.58366133771838,167.58366133771835,9.441158363982224
Mauritania,6361087837822066.0,1828936.461069107,1572108058523477.8,13.287099987920808,404.6215400610816,0.03770086905831608,1513063773.0919418,5420958580649586.0,3303204.3156054835,2839351849586583.5,13.946883701200358,190.92239594888144,0.042219840464158984,2061766752.5245054,-14.593782786543928,80.60793176350103,80.60793176350103,36.26436566591575
Mexico,2.3409591545921504e+17,92712503.39087847,7.969335010221435e+16,17.468421671348246,293.7458585427324,1.3874387024399661,6467004048.624482,1.632851532557008e+17,116348441.55420099,1.0001021164895232e+17,22.51206547921341,163.26848085158645,1.271707396036838,5583749031.8555155,-29.715153294529966,25.493797814597627,25.49379781459764,-13.657870168750446
Moldova,1.7482363038824906e+16,4022321.474975586,3457486981852139.5,87.3376428929697,505.63785577754476,0.10361439687057487,6186802504.316546,9099696129894070.0,2053262.9731563649,1764933520150882.2,80.72357930513029,515.5829398671144,0.07087080876209459,3473370344.411037,-47.949278311602264,-48.953285163045614,-48.95328516304562,-43.85839305541661
Mongolia,1.9034990897640652e+16,2092688.7089412212,1798822896988150.2,10.112784320179683,1058.1914945329966,0.11281650523535226,1780838168.1425803,2.903113791195486e+16,2647796.253689052,2275979464764767.0,12.766452590905347,1275.5448087909424,0.2261020800843048,2878742341.482568,52.68536403000826,26.52604481383583,26.52604481383583,61.6509794646363
Montenegro,2290870080745124.5,571119.8375244141,490920334340048.2,22.776373816956553,466.64803237877214,0.013577519308923246,7363520845.714285,1816247124058992.8,580092.9080172775,498633361408951.3,20.38645947950947,364.2450073791609,0.014145406698914417,6606530742.042075,-20.446620313513055,1.5711361965219504,1.5711361965219606,-10.280273792024273
Morocco,2.20532475728171e+16,23068095.880829,1.9828758516763588e+16,33.8657750101308,111.21849889983223,0.130705096400315,1542343410.419346,4.268581942112064e+16,28856505.992862485,2.4804331138814772e+16,34.03177389052016,172.090185307695,0.3324483039724054,3796617426.2526665,93.55839206545288,25.092708743438205,25.0927087434382,146.15902013809028
Mozambique,2.5950566985717384e+16,17274762.667983532,1.4848954120331944e+16,15.376412262262345,174.76360136492406,0.15380371295934905,2229240457.241682,2.248125227099736e+16,33811600.10006835,2.9063606156016256e+16,18.636555009370756,77.35190241126934,0.1750898609895456,1975536199.647814,-11.244133293813583,95.72830463676148,95.7283046367615,-11.380748845182241
Myanmar,1.2392818438289106e+17,45790861.29683685,3.9360679599228536e+16,32.69189523277284,314.85275570628113,0.7344970500602163,5223981610.627199,7.131057332869498e+16,41383424.2325484,3.557215688469279e+16,38.56614539823054,200.46738678188203,0.555385359351785,3090158712.5606713,-42.424059810695724,-9.625145584656014,-9.625145584656009,-40.84667705808286
Namibia,4450599504278593.5,1779216.9198179692,1529370383852531.0,4.375841010606103,291.0086105543247,0.02637779471368891,2194007542.0612926,7778790941240828.0,2124576.1495484696,1826232543748125.8,10.073116899028765,425.9474494565616,0.06058325435570453,2999224421.870991,74.85551029503716,19.410743337908112,19.410743337908105,36.70073435815034
Nepal,2.4816227454586064e+16,22940405.316625595,1.9718998900038444e+16,27.52648924784221,125.84932724215368,0.14708071412311607,5636078094.699286,1.4286593600700182e+16,41108418.31431156,3.5335768672524356e+16,27.96981116515969,40.43096878152492,0.11126772020559479,3506401576.3095694,-42.3324242787989,79.1965649557162,79.19656495571621,-37.786497678104766
Netherlands,1.4511399596950084e+16,8866651.625,7621552070559375.0,41.570872377826625,190.39953361999451,0.08600610304492061,16553900472.58486,6351487982946379.0,9573362.813369162,8229023340301798.0,35.60721941624125,77.18398308387152,0.049467046346236054,8789323703.820507,-56.231044838147106,7.970440457777232,7.970440457777236,-46.90481727628708
New Caledonia,0.0,69622.68518066406,59845919614169.31,23.98468856845547,0.0,0.0,0.0,568693598106849.5,133571.8897886898,114815057165113.03,21.265794559238888,495.3127334936773,0.004429134188695946,2417529978.245934,inf,91.85110347594868,91.85110347594868,inf
New Zealand,4330969434697371.0,2157482.8432654403,1854518314999890.8,3.598314355707435,233.53608317950886,0.025668771712638334,5474409286.767417,3970757252850321.5,2977824.2501458176,2559663279819091.0,4.008966784484679,155.12810939456702,0.03092529397580347,5348811900.262831,-7.75604371637323,38.02307904515043,38.023079045150425,-2.2942637264659145
Nicaragua,1.7638433460922494e+16,4717731.040576935,4055243659203918.5,34.71157559112385,434.95372764814533,0.10453939440203355,4116926429.657228,1.944306605212076e+16,5301897.333528373,4557378400467652.0,33.899604578563995,426.62830126472767,0.1514276736562482,5458457646.553657,11.316472529838771,12.382356856019507,12.382356856019527,32.5857466684952
Niger,1.0648569368553752e+16,10542861.613089085,9062380271071050.0,23.872817387168485,117.50300748850871,0.06311189684179776,715219888.2204757,1.492758020945287e+16,35363191.05281747,3.0397314949225576e+16,21.409910796259656,49.108219704231395,0.11625989123191499,1499926128.2644813,40.40361357860786,235.42307914687663,235.42307914687657,109.71538305463199
Nigeria,1.8720085415325386e+17,119144992.85244751,1.0241405723114258e+17,62.50275912086556,182.78824139419885,1.1095012472667205,3171691813.7587056,1.8086693995619443e+17,316576428.4715945,2.7212118350347085e+17,63.2114480386935,66.46558626108853,1.408638940251065,3175081428.9550514,-3.3827137934023623,165.7068676512924,165.70686765129238,0.10687088769601621
North Korea,2.320655785453859e+16,20164580.490516663,1.733296927513586e+16,31.875509312604635,133.88679969466278,0.13754053100259503,6205549368.585802,1.8443926295998656e+16,20264191.822179243,1.7418592685549722e+16,33.416764125373284,105.8864319808083,0.14364611242915262,4688539161.101551,-20.466669077817762,0.4939915894081072,0.4939915894081042,-24.446025925823328
Norway,4084461938335196.5,2668947.5977783203,2294160631360299.5,5.555164490558628,178.0373127540488,0.02420777210389443,997161491.0309057,9216975308322250.0,4233774.338205366,3639246576762878.0,6.045855027062091,253.26602949011442,0.0717842096171906,7794008303.501472,125.67349064592108,58.63085291482065,58.63085291482067,681.6194642097252
Oman,1037118974427772.4,667347.6053727865,573635317888313.0,2.6987075379034704,180.7976151548081,0.006146792443316396,1143266672.8971956,1478120427216388.2,1557989.1376280582,1339208512976638.2,4.144914372387527,110.37268751607563,0.01151198772236559,8007474652.870568,43.22285233477175,133.45991280777147,133.45991280777147,600.4030505479988
Pakistan,1.826853989302849e+17,129189192.71616554,1.11047800328998e+17,42.559549504928185,164.5105966881364,1.082739065948041,5358948415.8744545,1.7617575759600195e+17,230296127.8325915,1.9795679408169984e+17,43.52552635364953,88.9970755554323,1.3721027874860185,5535851415.296911,-3.5405500642419905,78.2626882254481,78.2626882254481,3.30107673547349
Panama,9051119650481718.0,2082839.7537384033,1790356981319688.0,35.387183489420735,505.54832052600244,0.05364413846717077,3520038590.9722223,7951810172070452.0,3320354.7586477553,2854093941664644.0,35.80830742923043,278.6106671538841,0.06193077328878276,3973864077.9000983,-11.940569783570991,59.41479668266304,59.41479668266303,12.892628168673882
Papua New Guinea,2.123016589506739e+16,4541411.434844971,3903683734106865.5,13.935501994324317,543.8495365179654,0.12582685932070167,3692587454.2193656,1.4070453991397386e+16,6501510.763553698,5588536114581670.0,16.892620332502382,251.77351819709284,0.1095843685092134,2859240165.375415,-31.281503520227265,43.1605758876951,43.160575887695124,-22.56811244623928
Paraguay,3.5441187447311496e+16,5704727.678309202,4903641294082632.0,20.947278902581353,722.7524470454114,0.21005268301401214,3903623926.0101523,3.719627436004785e+16,8661344.948439376,7445075584054777.0,26.09367274042253,499.6090897950268,0.2896942940955151,4000314834.2799125,5.013539742501665,51.82749180775045,51.82749180775046,2.476952444765517
Peru,2.4757120138414744e+16,15456971.437288642,1.3286426223207384e+16,5.496586768232431,186.3339300012182,0.1467303971263732,4795907029.058391,1.987962829115017e+16,13302266.483293043,1.1434295712376618e+16,8.041572860331787,173.8596656165908,0.1548277343300726,4228142163.108523,-19.42295352047014,-13.940020286235079,-13.940020286235075,-11.838529448335457
Philippines,1.0345750755899133e+17,50368466.69346619,4.32954747580362e+16,65.17290885903627,238.95686128210954,0.6131715274217506,6997625192.293233,8.309348665247638e+16,93194401.85765849,8.01075779767968e+16,64.19763328663754,103.72737355327914,0.6471537640226528,5851986884.441415,-19.681183576068722,85.02529057480263,85.02529057480263,-16.3718158142216
Poland,1.5558857046520822e+17,37130409.634643555,3.1916371861698732e+16,60.4096937404372,487.4882744799775,0.9221416951990657,8426507520.300752,1.0332431856063171e+17,35299326.12472049,3.0342418253656616e+16,57.18868170936807,340.5276326259194,0.8047167637969813,5968657443.746276,-33.591143959049354,-4.931492886667803,-4.931492886667798,-29.16807551210436
Portugal,1.831749367991876e+16,7393933.918613434,6355640748092142.0,52.597282913697796,288.2084498784386,0.10856404569624602,3722322056.632248,2.4328925903645932e+16,8323230.307808742,7154440691834699.0,50.788384215924665,340.0534989606151,0.18948002554064758,5538202622.09218,32.818868408128154,12.568362111756292,12.568362111756292,48.783542579946484
Puerto Rico,368807762416524.06,2525429.5219726562,2170796081349646.0,18.8602407471641,16.989516684000357,0.002185848319195126,2960030561.7283945,257353650956489.47,1847953.7916076726,1588454880421165.2,10.937680656723323,16.201508404711777,0.0020043374109214927,4065127115.3746524,-29.938810531437813,-26.826158658183253,-26.826158658183246,37.33395755890371
Qatar,0.0,222671.68753433228,191403015812323.66,7.727857011691254,0.0,0.0,0.0,130075827031026.69,1658671.1918328956,1425752289719761.2,4.786680541103017,9.123311810117713,0.0010130644947365403,8713042628.369257,inf,644.8954153981323,644.8954153981323,inf
Republic of Serbia,5.049452883688074e+16,7914610.037261963,6803200922779452.0,62.51701034211807,742.2172211290676,0.29927076443144945,10031696185.22449,3.495423775000997e+16,7101143.6535046,6103965555961216.0,58.52699054023442,572.6480175805249,0.2722327277355559,7620757253.656751,-30.776187925374582,-10.278034924368548,-10.278034924368557,-24.033213197971133
Republic of the Congo,4358054720377775.5,2154384.1823272705,1851854783523963.5,18.097120784841206,235.33458234153062,0.02582930067165891,1028589679.0128255,1.3075300932767864e+16,6629782.100374512,5698794948929421.0,14.399249878428936,229.43975085863016,0.10183385672284155,3659163439.153298,200.22455924377113,207.73444006689186,207.73444006689184,255.7456888606085
Romania,1.0591504917877075e+17,21778050.56193638,1.8719867811776464e+16,58.27155635541323,565.7895143476428,0.6277368749180979,7214606838.020833,6.560046931988522e+16,16826236.184844825,1.446341196858799e+16,52.71919125976366,453.5615072180617,0.5109135788172039,5327131483.085631,-38.05109859878645,-22.73763835293101,-22.73763835293102,-26.16186019989675
Russia,8.952851703671722e+17,129711293.73415405,1.1149658531153546e+17,24.645716592078724,802.97093212822,5.306172440690814,2252455890.595518,7.480234584972387e+17,120021746.54461351,1.0316769278608616e+17,24.02290166778044,725.0559145955058,5.825801952063155,4430328144.821326,-16.422514225188976,-7.470087538714601,-7.470087538714593,96.68878593001033
Rwanda,3038773130109210.5,7270383.648193359,6249440024395807.0,72.67452799397925,48.624726667458454,0.018010188005107255,1723581671.2177126,3519281296353092.0,18183859.263330393,1.5630390826277222e+16,72.3406898908165,22.515632113540047,0.027409081377397573,2114907433.0668576,15.81928550058358,150.10866198029257,150.10866198029257,22.704219265262477
Saudi Arabia,2.0326795137155544e+16,6884714.559170723,5917928517199174.0,6.826976730157272,343.47821333225176,0.12047276525323047,1941393535.755694,2.4811980863877376e+16,10061147.945153203,8648311244955064.0,10.409392222607552,286.89972135717574,0.19324218366323342,7855083093.88056,22.16155495675228,46.13747394583469,46.137473945834685,304.61055160683554
Senegal,1.975130087783536e+16,7190726.768310547,6180968961870538.0,31.837888067072328,319.5502355646525,0.1170619282599983,3390056183.2813196,1.6677838775723664e+16,13180516.92052554,1.132964283196074e+16,31.792836705482486,147.20533579995788,0.12989136181771788,3066541793.780154,-15.471953290995845,83.29881450386812,83.29881450386812,-9.543039171345761
Sierra Leone,8466281479341677.0,3202262.00201416,2752584360381321.5,68.20975517857433,307.57573141804903,0.050177922016054304,1840641723.0862699,1.079064207128426e+16,8575209.517874599,7371035721327058.0,69.21101576299495,146.39248104663298,0.08404033714289551,2229044961.2727885,27.454326880274333,167.7860060320161,167.7860060320161,21.101512223425484
Slovakia,1.8922751923786772e+16,5053809.128814697,4344127981900893.5,41.916634605701766,435.5937947184189,0.11215128774985474,7767542386.476427,1.3531201096519328e+16,5285825.850651573,4543563755573826.0,38.37375863151692,297.81030540002655,0.1053845262021985,6973207061.187729,-28.492424616580298,4.590927673030115,4.590927673030108,-10.226340401716568
Slovenia,7831237731363175.0,1901337.8281097412,1634342463597430.8,28.99879881286575,479.1674881973914,0.046414147360014174,11840046012.861738,4683139951355897.0,2442509.3004091126,2099519931899163.0,28.876339034649035,223.0576561909402,0.03647351638570951,8070018651.102305,-40.199236544684716,28.46266793299902,28.46266793299903,-31.84132356972334
Solomon Islands,0.0,108502.29959106445,93265864170989.23,5.059833506763789,0.0,0.0,0.0,63618131052698.48,175854.05805319696,151159751951076.78,5.419191610046724,42.08668658922426,0.0004954746109406789,2732555788.8501987,inf,62.074037800097614,62.07403780009761,inf
Somalia,2.0282877785655212e+16,3761369.5924453735,3233179267426232.0,18.049401584752953,627.3353905860398,0.12021247607620365,2496247379.2098627,1.055477282885954e+16,6738320.958454259,5792092237863319.0,22.52756112575823,182.22729189052342,0.08220332591371537,1777023370.3741312,-47.56273499954662,79.14540948031336,79.14540948031336,-28.81220887103695
South Africa,1.0899273587920272e+17,40393292.4071891,3.4721064320909572e+16,15.680519251533648,313.9095474488827,0.6459776957106675,5934180506.540188,7.298506548371115e+16,50356362.38503341,4.328507019711509e+16,20.77056509409808,168.61487148188925,0.5684267413493573,4314188029.788495,-32.24924884143402,24.665159446302283,24.665159446302273,-27.299346134925695
South Korea,4.2534330253862424e+16,37682752.725097656,3.2391152173675816e+16,38.62664603713475,131.31465662536678,0.25209229242982434,12038725382.020683,3.40234140181536e+16,39577821.07227288,3.4020105548198964e+16,41.277994657900145,100.00972504318057,0.26498322953803977,9178559104.885977,-20.009522155191423,5.029007198598479,5.0290071985984905,-23.758049015772396
South Sudan,7019148905936682.0,5727653.576472759,4923347822996572.0,6.092730485119746,142.56861709324676,0.041601062672032806,2391048407.742242,1.3832622552502526e+16,11885564.667539435,1.021653424910021e+16,15.133487031045536,135.39447150310087,0.10773207518172977,1891774849.2411432,97.47705727017133,107.5119332698693,107.5119332698693,-20.88094732354415
Spain,1.82743083310219e+17,30947154.20230484,2.6601400073446184e+16,54.97210527345145,686.9679144919714,1.0830809494921851,6586115609.891618,1.67242134302437e+17,40886381.91595774,3.5144911735409376e+16,53.368456820400866,475.86443113452566,1.302525397323408,6412310953.764123,-8.480872228412972,32.116774449369764,32.11677444936976,-2.638955439325411
Sri Lanka,2.3440388952824148e+16,13038133.22982788,1.12072533710293e+16,47.89016543141711,209.15373443253677,0.13892640018770663,8039654168.950438,1.8637200495157984e+16,17222937.42887333,1.4804406440423792e+16,46.24249228690878,125.8895489674524,0.14515138234275657,6876060048.1709385,-20.317945526714464,32.096651608619084,32.096651608619084,-14.47318623820114
Sudan,6.505838849505045e+16,22181250.200667143,1.906644814123846e+16,42.603262198416004,341.21923503065517,0.38558778754998907,1439125475.887978,7.55453669752375e+16,44724910.5171743,3.8444414957800104e+16,44.41136030169453,196.50544053840486,0.5883670376833385,2021022368.8597505,16.166985753548495,101.63385793208859,101.6338579320886,40.43406240256617
Suriname,498843536472397.06,332554.76483154297,285855761980073.56,0.9488703504470982,174.50882676528676,0.0029565438064399247,4766677624.036981,394262256539029.44,396727.02882028336,341016635798195.06,3.382342387599118,115.61378981298255,0.003070617368584011,4570904480.445326,-20.829455007635932,19.296750723522823,19.296750723522816,-4.107119445301425
Swaziland,2370858258137237.5,1170810.430847168,1006399376095454.4,31.38618903181525,235.57827185222416,0.014051592907489668,4198048906.382979,2348176204210030.0,1620856.4610232038,1393247692484020.5,34.501793107144316,168.53975189605146,0.018288209225092826,3782126076.862272,-0.9567022342798966,38.438847000226524,38.43884700022654,-9.907527015426421
Sweden,3.4528018671968252e+16,6285469.560706377,5402832497644184.0,10.997863086018288,639.0725362487848,0.20464051809739844,4181380736.264452,3.395629613663824e+16,9234978.766121197,7938156872888628.0,12.687663261148716,427.7604572493392,0.2644604979569526,8015708833.099577,-1.6558220173639628,46.92583707434814,46.92583707434814,91.7000469146616
Switzerland,1.2169262212804322e+16,7323201.905639648,6294841278040201.0,16.81326849157975,193.32119231119086,0.07212473289448121,12415297556.462585,5587617976911452.0,9143041.75741081,7859130118626396.0,13.045070602665968,71.09715569753216,0.043517827345509755,9360813302.58561,-54.06749871875849,24.850330159130117,24.850330159130102,-24.60258596288748
Syria,1.9254728334883516e+16,14398692.700757146,1.2376756278253324e+16,48.36938201620713,155.5716853592341,0.11411884416855264,2696922385.854256,2.1559971865192652e+16,23551488.699531343,2.0244270898899656e+16,45.193055479489516,106.49912744629647,0.1679146887064234,3939395073.4809775,12.000599759714731,63.56685422068146,63.56685422068147,46.07002018833276
Taiwan,1.11106269455293e+16,15743958.159973145,1.3533112835358916e+16,28.96081909496259,82.0995663059853,0.06585041777580866,11743800398.963728,5312095577639845.0,13972880.90386624,1.2010739102940824e+16,29.83333710356059,44.22788249841495,0.041371986980104185,6160145495.923142,-52.18905644404419,-11.249250271825703,-11.249250271825705,-47.54555351207508
Tajikistan,1.2516224418643118e+16,5861997.344711304,5038826367580219.0,27.99260680610291,248.39562837831517,0.07418110705940574,3282808115.9207163,8272395521811576.0,6429420.486885779,5526569115014843.0,27.703570939227657,149.6841050867661,0.06442757567527047,3272946799.4825573,-33.90345272789351,9.679689512080797,9.679689512080792,-0.30039271531998224
Thailand,2.301467358776977e+17,59542832.578941345,5.11815303140435e+16,69.10501848798901,449.6675548103895,1.364032721248306,6817886315.228342,1.658715808913689e+17,66348577.477190636,5.703157848495614e+16,68.083947672135,290.84164474795784,1.2918511696011277,4981528227.166413,-27.924567226542724,11.429998546384732,11.429998546384745,-26.93441930764177
The Bahamas,0.0,5025.09846496582,4319449013022.995,2.1158515435310443,0.0,0.0,0.0,8791660096486.47,4656.822304626402,4002888032499.2393,1.5839981500751537,219.63292565536284,6.847174372697256e-05,3955832344.515688,inf,-7.3287352060259225,-7.328735206025931,inf
Togo,8900971594647637.0,4563354.0419921875,3922545050645434.5,49.604281254645485,226.91827575525303,0.05275424159156033,2824235044.571429,8318567258024448.0,9333560.693493847,8022895433109973.0,53.27381550607423,103.68535059916469,0.06478717320914926,2733802642.1836033,-6.542116343279434,104.53290732224598,104.53290732224598,-3.2020140307248544
Trinidad and Tobago,281420424491387.5,692438.9331054688,595203195924133.2,27.429760665972946,47.28140346330707,0.0016679214066187382,3370883997.4999995,254838409668797.8,614230.6386091587,527977301182467.56,27.819235914969532,48.266925320095595,0.0019847480552170845,3106151949.8364635,-9.320108413720964,-11.294612529304121,-11.294612529304118,-7.853490296903524
Tunisia,7531868691293606.0,7199874.489059448,6188832113933275.0,51.86021054907628,121.70096962780224,0.044639848172905186,1157407606.363637,1.7153450587718296e+16,9793236.845738292,8418021561675492.0,47.052714878924895,203.77057081692882,0.13359555075894322,3706905364.8895473,127.74495003539622,36.019549516030885,36.019549516030885,220.27656847149692
Turkey,2.6216299791619635e+17,51480927.234375,4.425171802748789e+16,57.32493838388129,592.4357507506223,1.5537865705307026,5814598118.545744,1.9171268219223478e+17,76595421.7132372,6.5839509619155864e+16,52.86134408217627,291.1818197024608,1.4931084118599305,4730024600.099944,-26.870478478856434,48.78407563353418,48.784075633534194,-18.652596384718954
Turkmenistan,2.9226169443497188e+16,2741409.8552246094,2356447376304693.5,24.58930738872434,1240.2640405799661,0.17321754004307263,4349011917.313117,2.2240210077819948e+16,4071116.31418257,3499429805763483.0,31.037962819462532,635.538110842824,0.17321256146960315,4645303080.086712,-23.247339175363045,48.504475039505365,48.50447503950538,6.81283860350164
Uganda,2.735814201178794e+16,23529453.93838501,2.0225330369087296e+16,54.726971679101865,135.26672500540482,0.16214612279562182,2096514800.2704792,2.3384500115740864e+16,74742395.4306991,6.4246694552343176e+16,57.050723136780356,36.39798168400556,0.1821245909800663,1889681260.4177647,-14.487992468939783,217.65461122226614,217.65461122226614,-9.865589302113687
Ukraine,2.854373408527028e+17,46235532.08137512,3.9742907488848024e+16,78.3021930654486,718.2095092886632,1.6917288498764318,6250075300.664932,2.0219407975363245e+17,35267825.55593394,3.0315341152241916e+16,73.08421018385303,666.9695014752606,1.5747402720374357,4760417089.643696,-29.163409682276846,-23.72138057400936,-23.721380574009366,-23.83424421882973
United Arab Emirates,607588247804967.0,770094.9664535522,661954380789312.1,9.758483477339082,91.78702723901924,0.0036010515112945866,1672512385.7677908,1412292919567732.2,4759159.031157523,4090854124207228.0,8.256105772173598,34.523179675623915,0.010999305909779886,8370033693.134848,135.85719663544774,517.9963820662849,517.9963820662849,400.44673895150044
United Kingdom,1.3201374657584685e+17,48930374.3016243,4.20593264903187e+16,35.47435481618621,313.8750845338287,0.7824185265861351,17596256581.98052,5.852759228044634e+16,65769742.68918505,5.653402657205624e+16,36.32982618414449,103.52631119569942,0.4558281661941213,9979030923.051474,-55.6592511294379,34.41495927204005,34.41495927204006,-43.28889854180394
United Republic of Tanzania,7.1896268244421416e+16,31683782.718785286,2.7234587530499864e+16,30.193845041392798,263.98882730977726,0.42611450493545605,2559087662.3910336,5.618489692183913e+16,74138405.35550722,6.372751978346012e+16,30.995408420217114,88.16426108022077,0.43758264322525364,2426597212.9741974,-20.2767899575181,133.99480426164718,133.99480426164715,-5.177253259587301
United States of America,2.4737929064587817e+18,242453711.47114512,2.0840714903780957e+17,26.39349752749481,1187.0000227343364,14.661665554947882,11415874237.922241,1.5621757613242596e+18,334655938.0163723,2.8766187792042323e+17,29.79324563620411,543.0597104550674,12.166632605442832,8700573747.44963,-36.57355334746264,38.02879567640703,38.02879567640702,-23.78530486480562
Unknown,7.689175712482603e+16,53347329.60439581,4.585603084469853e+16,25.7992038095633,167.68079510683506,0.4557217477473854,5333275225.782798,6.0477567073683576e+16,59384473.32340099,5.104540865696241e+16,27.302734828027052,118.4779761096783,0.4710150788876587,5254243951.821525,-20.932554077300797,11.31667463727692,11.31667463727692,-1.481852531802787
Uruguay,3.4808156231243956e+16,1733165.9728739262,1489786141133105.0,21.6202585417594,2336.453217692674,0.20630083622376874,8745299348.08904,1.1976378602940854e+16,2156293.2216727086,1853495746019318.5,15.61556293576338,646.1508546033656,0.09327516276539045,4485759924.9727125,-65.25775457250104,24.413544658804675,24.413544658804682,-48.70661658994088
Uzbekistan,7.076657898974693e+16,20449980.99006653,1.7578292409536436e+16,47.14583023636088,402.5793708571784,0.41941906733847234,6383673211.652403,3.533429690433121e+16,27576513.364749808,2.3704081475504816e+16,43.990070227303065,149.06418939221396,0.2751927276366183,4231123143.245589,-49.9841747165365,34.84860146395714,34.84860146395713,-33.71961560434623
Vanuatu,0.0,17145.465801239014,14737813766100.025,23.43094990337446,0.0,0.0,0.0,103070550674791.4,54420.136702045544,46778189005660.8,9.811208562509295,220.3389076527064,0.0008027403532607804,3609878460.8968472,inf,217.40249773857343,217.40249773857346,inf
Venezuela,8.695233118317691e+16,21421509.95474863,1.8413394419353056e+16,19.735620636119865,472.22325880222974,0.5153487164193415,5682315922.620475,6.549242955843656e+16,30155639.827767123,2.5921034104952924e+16,21.42880443700743,252.6613301508771,0.5100721369533183,5559814949.34677,-24.29732522456144,40.77270879349169,40.772708793491674,-2.1558282739269377
Vietnam,1.3449577450232774e+17,72730212.48258972,6.251707239472206e+16,47.06923399991784,215.13447343334394,0.7971289994236519,8593267212.791002,8.056069797696746e+16,87902226.72431926,7.555855653655674e+16,47.99083058468468,106.62021837062304,0.6274277446815123,5158763351.264487,-40.09881226969101,20.860676359719758,20.860676359719758,-39.96738116573736
